2003, 2048,0.115802171291,0.566371681416,0.38566552901,0.492682926829,0.366683857659,0.48403707518 0.255208333333 0.395833333333 0.455752212389 0.821782178218 0.43741209564 0.270042194093 0.270042194093 0.317862165963 0.142053445851 0.661040787623,0.334302325581,0.0,0.679230152366 0.724331926864 0.161744022504,0.0,0.0700752874988,0.000581446056342,0.000165261940175,0.000346311779548,0.000696500087063 1.0 1.0 1.0 1.0,0.00154368632294,0.8 1.0 0.759493670886 0.0126582278481 0.177215189873 0.0506329113924 0.316455696203,0.0432232170423,0.0886075949364
2001, 2200,0.24246079614,0.365781710914,0.423208191126,0.614634146341,0.464156781846,0.491246138002 0.308457711443 0.491935483871 0.540322580645 0.952380952381 0.487777777778 0.446666666667 0.137777777778 0.275555555556 0.14 0.53,0.331395348837,0.0,0.584603047314 0.638888888889 0.126666666667,0.0,0.0476470588235,0.00141485207043,0.000991571641051,0.000717360114778,0.00435312554414 1.0 1.0 1.0 1.0,0.00216116085211,0.565714285714 1.0 0.708737864078 0.0291262135922 0.140776699029 0.121359223301 0.169902912621,0.0117215249822,0.0292465698468
2001, 297,0.227985524729,0.454277286136,0.225255972696,0.517073170732,0.397111913357,0.443872296601 0.380952380952 0.441558441558 0.537878787879 0.915094339623 0.493506493506 0.490909090909 0.2 0.171428571429 0.137662337662 0.55974025974,0.299418604651,0.0,0.506816359262 0.64025974026 0.133766233766,0.0,0.0482811306341,0.000523301450708,0.000165261940175,0.00061841389205,0.000522375065297 1.0 1.0 1.0 1.0,0.00135844396419,0.768571428571 1.0 0.650602409639 0.0120481927711 0.301204819277 0.0361445783133 0.265060240964,0.0395239494563,0.0629294035647
2015, 203076,0.433655006031,0.150442477876,0.317406143345,0.565853658537,0.552862300155,0.442842430484 0.389429763561 0.529411764706 0.591397849462 0.887931034483 0.485074626866 0.670708955224 0.0475746268657 0.173507462687 0.108208955224 0.401119402985,0.200581395349,0.00632251911767,0.502806736167 0.579291044776 0.0643656716418,0.0251791637054,0.0344051799824,0.000620209126765,0.00033052388035,0.000791569781824,0.00156712519589 1.0 1.0 1.0 1.0,0.0031491200988,0.42 1.0 0.598130841121 0.018691588785 0.299065420561 0.0841121495327 0.476635514019,0.0167540460451,0.0484282073067
2015, 2544,0.421592279855,0.0442477876106,0.58361774744,0.49756097561,0.597215059309,0.505664263646 0.34191702432 0.466666666667 0.657894736842 0.950980392157 0.490500863558 0.603626943005 0.0129533678756 0.295336787565 0.0880829015544 0.424006908463,0.514534883721,0.00725853451778,0.453087409783 0.662348877375 0.152849740933,0.0267600131591,0.0287005994108,0.00315919023946,0.00347050074368,0.00232523623411,0.00940275117534 1.0 1.0 1.0 1.0,0.00444581661006,0.414285714286 1.0 0.658585858586 0.0424242424242 0.189898989899 0.109090909091 0.145454545455,0.00357230845035,0.0094331747224
2015, 2730,0.0313630880579,0.445427728614,0.436860068259,0.590243902439,0.299123259412,0.48815653965 0.0961538461538 0.443708609272 0.67578125 0.925619834711 0.615517241379 0.0896551724138 0.260344827586 0.441379310345 0.208620689655 0.81724137931,0.325581395349,0.00678169648376,0.669607056937 0.577586206897 0.193103448276,0.0499178981939,0.0846855983771,0.000484538380285,0.00033052388035,0.000692623559096,0.00104475013059 1.0 1.0 1.0 1.0,0.00277863538129,0.651428571429 1.0 0.581395348837 0.0232558139535 0.325581395349 0.0697674418605 0.523255813953,0.0323312535451,0.08024216798
2015, 203457,0.129071170084,0.135693215339,0.28156996587,0.629268292683,0.285714285714,0.233779608651 0.275700934579 0.260869565217 0.551515151515 0.93023255814 0.509025270758 0.386281588448 0.0830324909747 0.297833935018 0.23285198556 0.409747292419,0.28488372093,0.00344383024566,0.434643143545 0.667870036101 0.176895306859,0.026538593777,0.0575493735401,0.000562064521131,0.000495785820526,0.000766833226142,0.00261187532648 1.0 1.0 1.0 1.0,0.00376659462797,0.551428571429 1.0 0.542056074766 0.0280373831776 0.289719626168 0.140186915888 0.570093457944,0.0219968087532,0.0418629798409
2015, 203507,0.255729794934,0.165191740413,0.505119453925,0.585365853659,0.462093862816,0.421215242019 0.283018867925 0.553571428571 0.530405405405 0.95 0.470982142857 0.473214285714 0.0625 0.330357142857 0.133928571429 0.456473214286,0.438953488372,0.00582802041573,0.490777866881 0.697544642857 0.168526785714,0.0277689200681,0.0401785714286,0.0015214505141,0.00446207238473,0.00207787067729,0.00626850078356 1.0 1.0 1.0 1.0,0.00395183698672,0.742857142857 1.0 0.516447368421 0.0888157894737 0.276315789474 0.118421052632 0.210526315789,0.0104300385109,0.0166376685516
2015, 201599,0.0150784077201,0.120943952802,0.527303754266,0.565853658537,0.253223310985,0.637487126674 0.12 0.463414634146 0.679611650485 0.956896551724 0.698574338086 0.050916496945 0.0835030549898 0.62932790224 0.236252545825 1.26069246436,0.209302325581,0.00819454991788,0.849238171612 0.448065173116 0.146639511202,0.0712507677886,0.126871930035,0.000552373753525,0.0,0.00037104833523,0.00104475013059 1.00 1.0 1.0,0.00203766594628,0.617142857143 1.0 0.730769230769 0.0 0.192307692308 0.0769230769231 0.423076923077,0.0337711069418,0.112205975842
2015, 203953,0.275030156815,0.0619469026549,0.372013651877,0.565853658537,0.418256833419,0.234809474768 0.342105263158 0.380952380952 0.495412844037 0.905172413793 0.464858199753 0.562268803946 0.0258939580764 0.268803945746 0.143033292232 0.281134401973,0.247093023256,0.00301997421542,0.316760224539 0.639950678175 0.104808877928,0.015897481064,0.0286501777036,0.000484538380285,0.00181788134193,0.00108840845001,0.00296012537002 1.0 1.0 1.0 1.0,0.00339610991047,0.44 1.0 0.409836065574 0.0901639344262 0.360655737705 0.139344262295 0.450819672131,0.015393842463,0.0267578918845
2015, 202702,0.0820265379976,0.22418879056,0.462457337884,0.517073170732,0.303764827231,0.228630278064 0.286764705882 0.552631578947 0.553505535055 0.896226415094 0.553480475382 0.230899830221 0.129032258065 0.460101867572 0.179966044143 0.376910016978,0.133720930233,0.00369107959663,0.465918203689 0.524617996604 0.0780984719864,0.0267537122376,0.0580245680615,0.000445775309862,0.0,0.000568940780686,0.00104475013059 1.00 1.0 1.0,0.0010497066996,0.497142857143 1.0 0.613333333333 0.0 0.306666666667 0.08 0.226666666667,0.0282926829268,0.0640220385675
2012, 201600,0.0452352231604,0.0766961651917,0.465870307167,0.565853658537,0.252707581227,0.307929969104 0.226666666667 0.384615384615 0.446886446886 0.931034482759 0.524489795918 0.15306122449 0.0530612244898 0.557142857143 0.236734693878 0.610204081633,0.328488372093,0.00404429295516,0.766639935846 0.70612244898 0.230612244898,0.0352364755427,0.114765906362,0.000348867633805,0.0,0.00049473111364,0.00104475013059 1.00 1.0 1.0,0.00185242358753,0.64 1.0 0.58064516129 0.0 0.322580645161 0.0967741935484 0.483870967742,0.0440597954367,0.127432684617
2012, 202684,0.197828709288,0.0884955752212,0.286689419795,0.565853658537,0.331098504384,0.299691040165 0.34756097561 0.4 0.404761904762 0.827586206897 0.451713395639 0.510903426791 0.0467289719626 0.261682242991 0.180685358255 0.453271028037,0.197674418605,0.0045387916571,0.619887730553 0.654205607477 0.105919003115,0.0301822182664,0.0708264614259,0.000746189105639,0.0,0.000321575223866,0.00104475013059 1.00 1.0 1.0,0.00191417104044,0.665714285714 1.0 0.802083333333 0.0 0.135416666667 0.0625 0.322916666667,0.0295985772357,0.0665461432507
2017, 1626149,0.046441495778,0.283185840708,0.414675767918,0.643902439024,0.282619907169,0.228630278064 0.38961038961 0.572916666667 0.609053497942 0.871212121212 0.63503649635 0.140510948905 0.175182481752 0.443430656934 0.240875912409 0.405109489051,0.142441860465,0.0032672235664,0.24538893344 0.454379562044 0.0894160583942,0.0254533078439,0.0328467153285,0.000416703007045,0.000165261940175,0.00061841389205,0.000870625108828 1.0 1.0 1.0 1.0,0.00154368632294,0.42 1.0 0.581081081081 0.0135135135135 0.337837837838 0.0675675675676 0.337837837838,0.0242254449572,0.0341746705383
2017, 200746,0.476477683957,0.469026548673,0.482935153584,0.560975609756,0.694687983497,0.410916580844 0.415189873418 0.48427672956 0.65371024735 0.84347826087 0.510022271715 0.586488492947 0.118040089087 0.210096510765 0.0853749072012 0.296213808463,0.25,0.00602228776292,0.509222133119 0.553823311062 0.0638455827765,0.0190870953678,0.0277304685794,0.00113381980987,0.0,0.000766833226142,0.000696500087063 1.00 1.0 1.0,0.00154368632294,0.462857142857 1.0 0.769736842105 0.0 0.203947368421 0.0263157894737 0.164473684211,0.0129974326059,0.0345258808178
2017, 1626157,0.34861278649,0.439528023599,0.530716723549,0.653658536585,0.604435275915,0.414006179197 0.441176470588 0.563758389262 0.601286173633 0.84328358209 0.545221843003 0.493174061433 0.127133105802 0.265358361775 0.11433447099 0.343003412969,0.383720930233,0.00671105381206,0.811547714515 0.567406143345 0.112627986348,0.024446069668,0.0507930134511,0.00116289211268,0.000495785820526,0.00126156433978,0.00435312554414 1.0 1.0 1.0 1.0,0.00296387774004,0.825714285714 1.0 0.603015075377 0.0150753768844 0.256281407035 0.125628140704 0.241206030151,0.0177105037382,0.0420283234354
2017, 1626161,0.14656212304,0.315634218289,0.518771331058,0.580487804878,0.39865910263,0.254376930999 0.358024691358 0.411214953271 0.509868421053 0.857142857143 0.501940491591 0.314359637775 0.138421733506 0.393272962484 0.153945666235 0.319534282018,0.252906976744,0.0036734189287,0.408981555734 0.610608020699 0.11254851229,0.0202878909219,0.0388098318241,0.000804333711273,0.0013220955214,0.00143472022956,0.00400487550061 1.0 1.0 1.0 1.0,0.00370484717505,0.531428571429 1.0 0.482558139535 0.046511627907 0.337209302326 0.133720930233 0.348837209302,0.0131877481566,0.0245050932155
2017, 1628381,0.0892641737033,0.0383480825959,0.407849829352,0.707317073171,0.281072717896,0.191555097837 0.351351351351 0.461538461538 0.585774058577 0.8 0.576146788991 0.271559633028 0.0238532110092 0.438532110092 0.266055045872 0.34128440367,0.232558139535,0.0032672235664,0.433841218925 0.570642201835 0.146788990826,0.0255934177953,0.0583917970858,0.000610518359159,0.0,0.000717360114778,0.00104475013059 1.00 1.0 1.0,0.00216116085211,0.608571428571 1.0 0.642857142857 0.0 0.295918367347 0.0612244897959 0.357142857143,0.026505724241,0.0456232079609
2017, 1628386,0.0349819059107,0.156342182891,0.269624573379,0.624390243902,0.20474471377,0.151390319258 0.344827586207 0.509433962264 0.525316455696 0.8125 0.589420654912 0.146095717884 0.133501259446 0.39798488665 0.32241813602 0.370277078086,0.203488372093,0.00194267347191,0.311146752205 0.586901763224 0.176322418136,0.0208908080445,0.0574899985183,0.000329486098594,0.0,0.000296838668184,0.000522375065297 1.00 1.0 1.0,0.00129669651127,0.42 1.0 0.69387755102 0.0 0.244897959184 0.0612244897959 0.428571428571,0.0365853658537,0.065441052454
2017, 203076,0.458383594692,0.197640117994,0.815699658703,0.765853658537,0.753996905621,0.615859938208 0.388157894737 0.462686567164 0.646443514644 0.923566878981 0.533515731874 0.519835841313 0.0458276333789 0.326949384405 0.107387140903 0.40902872777,0.313953488372,0.00985465270297,0.667201283079 0.540355677155 0.0738714090287,0.0287766269299,0.0334754969019,0.00103691213381,0.0,0.0015089298966,0.00104475013059 1.00 1.0 1.0,0.00506329113924,0.468571428571 1.0 0.614942528736 0.0 0.350574712644 0.0344827586207 0.471264367816,0.0114942528736,0.0395174313669
2017, 203083,0.0506634499397,0.445427728614,0.868600682594,0.668292682927,0.454357916452,0.406797116375 0.25 0.370860927152 0.5442043222 0.817518248175 0.528944381385 0.0953461975028 0.171396140749 0.577752553916 0.155505107832 0.448354143019,0.456395348837,0.00596930575914,1.0 0.649262202043 0.178206583428,0.0289263643408,0.0832610002006,0.00133732592959,0.000165261940175,0.0020531341216,0.00261187532648 1.0 1.0 1.0 1.0,0.00419882679839,0.74 1.0 0.582278481013 0.0042194092827 0.350210970464 0.0632911392405 0.286919831224,0.013327158588,0.0434843254176
2017, 203507,0.381182147165,0.153392330383,0.91638225256,0.882926829268,0.723053120165,0.660144181256 0.346518987342 0.461538461538 0.621973929236 0.911602209945 0.529243937233 0.450784593438 0.037089871612 0.38302425107 0.12910128388 0.457203994294,0.491279069767,0.00902460131042,0.603849238172 0.591298145506 0.120542082739,0.0274805832938,0.0315935218595,0.00221918578171,0.0026441910428,0.00192945134319,0.00661675082709 1.0 1.0 1.0 1.0,0.00500154368632,0.665714285714 1.0 0.634349030471 0.0443213296399 0.216066481994 0.105263157895 0.224376731302,0.00787108979123,0.0172386163321
2017, 2544,0.513872135103,0.0353982300885,1.0,0.634146341463,0.814853017019,0.546858908342 0.384976525822 0.5 0.692832764505 0.9 0.542405063291 0.539240506329 0.00759493670886 0.370886075949 0.0822784810127 0.336075949367,0.831395348837,0.00775303321972,0.568564554932 0.638607594937 0.181012658228,0.0209488647781,0.0263961280715,0.00431239158454,0.00413154850438,0.00531835947163,0.0107957513495 1.0 1.0 1.0 1.0,0.00487804878049,0.397142857143 1.0 0.595716198126 0.0334672021419 0.28781793842 0.0829986613119 0.105756358768,0.00226923955987,0.00784404836979
2017, 2730,0.0977080820265,0.522123893805,0.701365187713,0.785365853659,0.46982980918,0.59938208033 0.283950617284 0.435028248588 0.588807785888 0.875776397516 0.555433589462 0.177826564215 0.194291986828 0.451152579583 0.176728869374 0.638858397366,0.508720930233,0.00771771188386,0.811547714515 0.636663007684 0.192096597146,0.0361673026329,0.0653451281718,0.000668662964793,0.000495785820526,0.000667887003414,0.00104475013059 1.0 1.0 1.0 1.0,0.00216116085211,0.751428571429 1.0 0.657142857143 0.0285714285714 0.257142857143 0.0571428571429 0.333333333333,0.0305458768873,0.0796536796537
2017, 203458,0.0313630880579,0.0678466076696,0.315699658703,0.575609756098,0.194945848375,0.23789907312 0.365384615385 0.217391304348 0.502702702703 0.822033898305 0.566137566138 0.137566137566 0.0608465608466 0.489417989418 0.312169312169 0.611111111111,0.206395348837,0.0033378662381,0.415396952686 0.621693121693 0.187830687831,0.0376984126985,0.0806100217865,0.000532992218314,0.0,0.000568940780686,0.000696500087063 1.00 1.0 1.0,0.00154368632294,0.454285714286 1.0 0.670731707317 0.0 0.280487804878 0.0487804878049 0.30487804878,0.0236466389054,0.052207216287
2017, 203497,0.0235223160434,0.0855457227139,0.401023890785,0.687804878049,0.228984012378,0.307929969104 0.25641025641 0.275862068966 0.544680851064 0.921985815603 0.621621621622 0.0878378378378 0.0653153153153 0.529279279279 0.317567567568 0.673423423423,0.223837209302,0.00494498701941,0.481956696071 0.551801801802 0.173423423423,0.0475475475477,0.0796237413882,0.000513610683102,0.0,0.000469994557958,0.00139300017413 1.00 1.0 1.0,0.0020994133992,0.46 1.0 0.6625 0.0 0.2375 0.1 0.425,0.0245426829268,0.0620867768595
2017, 203500,0.0657418576598,0.265486725664,0.551194539249,0.926829268293,0.367199587416,0.294541709578 0.467889908257 0.5 0.609907120743 0.815789473684 0.629213483146 0.15308988764 0.126404494382 0.453651685393 0.266853932584 0.401685393258,0.293604651163,0.0048743443477,0.549318364074 0.512640449438 0.141853932584,0.0292268592831,0.0565928618638,0.000532992218314,0.0,0.000692623559096,0.000870625108828 1.00 1.0 1.0,0.00432232170423,0.625714285714 1.0 0.625 0.0 0.318181818182 0.0568181818182 0.795454545455,0.0303492239468,0.0643313298272
2017, 201599,0.00301568154403,0.191740412979,0.57337883959,0.839024390244,0.298091799897,0.32131822863 0.0 0.261538461538 0.598214285714 0.901162790698 0.645328719723 0.00865051903114 0.112456747405 0.581314878893 0.297577854671 0.539792387543,0.357558139535,0.0051392543666,0.939053728949 0.567474048443 0.212802768166,0.0379593013677,0.119173621005,0.000688044500005,0.00033052388035,0.00086577944887,0.00156712519589 1.0 1.0 1.0 1.0,0.00160543377586,0.602857142857 1.0 0.606837606838 0.017094017094 0.299145299145 0.0769230769231 0.222222222222,0.0219929122368,0.0827152645331
2017, 203944,0.14656212304,0.321533923304,0.711604095563,0.658536585366,0.466219700877,0.437693099897 0.308641975309 0.477064220183 0.604316546763 0.925925925926 0.557522123894 0.268805309735 0.120575221239 0.461283185841 0.149336283186 0.470132743363,0.470930232558,0.00602228776292,0.524458700882 0.621681415929 0.179203539823,0.0284406166598,0.0425559604373,0.00128887209156,0.00033052388035,0.00145945678524,0.00278600034825 1.0 1.0 1.0 1.0,0.00135844396419,0.794285714286 1.0 0.633333333333 0.00952380952381 0.280952380952 0.0761904761905 0.104761904762,0.016144018583,0.0257378984652
2017, 203991,0.0120627261761,0.241887905605,0.721843003413,0.736585365854,0.348633316142,0.264675592173 0.35 0.463414634146 0.621749408983 0.880794701987 0.652366863905 0.0295857988166 0.121301775148 0.62573964497 0.223372781065 0.380177514793,0.229651162791,0.00383236494004,0.643143544507 0.46449704142 0.116863905325,0.0242028270875,0.0697876783847,0.000426393774651,0.0,0.000519467669322,0.000522375065297 1.00 1.0 1.0,0.00234640321087,0.531428571429 1.0 0.647058823529 0.0 0.308823529412 0.0441176470588 0.558823529412,0.0333572453372,0.0974720466702
